"Time","I_L:Measured current"
0.0020720999999999999,13.195422852051035
0.0020721999999999997,13.676098066953138
0.0020723,14.156550238121833
0.0020723999999999998,14.636774035602011
0.0020724999999999997,15.1167644244873
0.0020726,15.596516641150064
0.0020726999999999998,15.931007977372815
0.0020728000000000001,15.685360414939193
0.0020728999999999999,15.439785007474246
0.0020729999999999998,15.194287575553165
0.0020731,14.94887356633765
0.0020731999999999999,14.703548084532171
0.0020732999999999997,14.458315916051967
0.0020734,14.213181549972935
0.0020734999999999998,13.968149200498146
0.0020736000000000001,13.723222825448778
0.0020736999999999999,13.478406143818551
0.0020737999999999998,13.233702652403617
0.0020739,12.989115642479648
0.0020739999999999999,12.744648213090974
0.0020740999999999997,12.500303284701838
0.0020742,12.256083611698688
0.0020742999999999998,12.011991794093023
0.0020744000000000001,11.768030287990902
0.0020745,11.524201416223935
0.0020745999999999998,11.280507376555732
0.0020747000000000001,11.036950251319313
0.0020747999999999999,10.793532015887692
0.0020748999999999997,10.550254544410807
0.002075,10.307119617996442
0.0020750999999999999,10.064128932144804
0.0020751999999999997,9.8212840998610371
0.0020753,9.5785866603721121
0.0020753999999999998,9.8216963361869425
0.0020755000000000001,10.303897034764542
0.0020755999999999999,10.785922214331926
0.0020756999999999998,11.267763767710548
0.0020758,11.74941407888063
0.0020758999999999999,12.230865981013121
0.0020759999999999997,12.712112731438278
0.0020761,13.193147981553457
0.0020761999999999998,13.673965743752268
0.0020763000000000001,14.154560371533139
0.0020763999999999999,14.634926533202732
0.0020764999999999998,15.115059193225566
0.0020766000000000001,15.59495358659375
0.0020766999999999999,15.929543003091519
0.0020767999999999997,15.683817503061245
0.0020769,15.438164188766425
0.0020769999999999999,15.192588883030089
0.0020770999999999997,14.947097034661022
0.0020772,14.701693749861906
0.0020772999999999998,14.456383815617057
0.0020774000000000001,14.211171723182614
0.0020774999999999999,13.966061687632862
0.0020775999999999998,13.721057668005788
0.0020777,13.476163384249759
0.0020777999999999999,13.231382334580662
0.0020778999999999997,12.986717811094715
0.002078,12.742172913768149
0.0020780999999999998,12.497750563672584
0.0020782000000000001,12.253453516926566
0.0020782999999999999,12.009284373040508
0.0020783999999999998,11.765245590107433
0.0020785000000000001,11.521339490505515
0.0020785999999999999,11.277568273333809
0.0020786999999999997,11.033934022489165
0.0020788,10.790438711976758
0.0020788999999999998,10.547084217640643
0.0020790000000000001,10.303872321569399
0.0020791,10.060804718865684
0.0020791999999999998,9.8178830231790606
0.0020793000000000001,9.5751087744449439
0.0020793999999999999,9.8182884662821621
0.0020794999999999998,10.300631420744443
0.0020796,10.782798778924695
0.0020796999999999999,11.264782434812663
0.0020797999999999997,11.746574766947145
0.0020799,12.228168609269472
0.0020799999999999998,12.709557217400429
0.0020801000000000001,13.19073423724406
0.0020801999999999999,13.671693681962674
0.0020802999999999998,14.152429903462785
0.0020804,14.632937567358679
0.0020804999999999999,15.113211636644788
0.0020805999999999997,15.593247345591299
0.0020807,15.927934227096319
0.0020807999999999998,15.682131149153841
0.0020809000000000001,15.43640028772108
0.002081,15.190747468106114
0.0020810999999999998,14.945178140560785
0.0020812000000000001,14.699697413066151
0.0020812999999999999,14.454310074366168
0.0020813999999999997,14.209020616387475
0.0020815,13.963833255909631
0.0020815999999999999,13.71875195306616
0.0020816999999999997,13.473780428752306
0.0020818,13.228922182615634
0.0020818999999999998,12.984180507446055
0.0020820000000000001,12.739558504463247
0.0020820999999999999,12.495059095503597
0.0020821999999999998,12.250685036915339
0.0020823,12.006438930015278
0.0020823999999999999,11.762323232910891
0.0020824999999999997,11.518340269350356
0.0020826,11.274492238433307
0.0020826999999999998,11.030781224396435
0.0020828000000000001,10.787209203071704
0.0020828999999999999,10.543778050114357
0.0020829999999999998,10.300489547934724
0.0020831000000000001,10.057345392064507
0.0020831999999999999,9.8143471980491146
0.0020832999999999997,9.5714965048486533
0.0020834,9.8147457639758517
0.0020834999999999998,10.297230125520555
0.0020836000000000001,10.779538817288138
0.0020837,11.261663729998578
0.0020837999999999998,11.743597239497868
0.0020839000000000001,12.225332178775997
0.0020839999999999999,12.706861799423729
0.0020840999999999998,13.188179747505369
0.0020842,13.669280034082471
0.0020842999999999999,14.150157007100246
0.0020843999999999997,14.630805334675848
0.0020845,15.111219975239543
0.0020845999999999998,15.591396162114217
0.0020847000000000001,15.926179916106339
0.0020847999999999999,15.680299634996544
0.0020848999999999998,15.434491602127776
0.002085,15.188761644446073
0.0020850999999999999,14.943115214375348
0.0020851999999999997,14.697557420938265
0.0020853,14.452093053962406
0.0020853999999999998,14.20672660780706
0.0020855000000000001,13.96146229974584
0.0020856,13.716304090791596
0.0020856999999999998,13.471255703692385
0.0020858000000000001,13.226320638928989
0.0020858999999999999,12.981502190258006
0.0020859999999999997,12.736803459507136
0.0020861,12.492227370035067
0.0020861999999999999,12.24777667861364
0.0020862999999999997,12.003453987443789
0.0020864,11.759261755068579
0.0020864999999999998,11.515202306370037
0.0020866000000000001,11.271277841133607
0.0020866999999999999,11.027490444259605
0.0020867999999999998,10.783842091282413
0.0020869,10.540334659461642
0.0020869999999999999,10.296969931191221
0.0020870999999999997,10.053749602877165
0.0020872,9.8106752899425373
0.0020872999999999998,9.567748532807304
0.0020874000000000001,9.8110669316846764
0.0020874999999999999,10.293691875245825
0.0020875999999999998,10.776141075962647
0.0020877000000000001,11.258406421152525
0.0020877999999999999,11.740480286450008
0.0020878999999999997,12.222355500719063
0.002088,12.704025313877604
0.0020880999999999999,13.185483370931179
0.0020881999999999997,13.666723679356364
0.0020883,14.147740588105204
0.0020883999999999998,14.628528761457675
0.0020885000000000001,15.109083157464173
0.0020885999999999999,15.589399008117223
0.0020886999999999998,15.924279061935772
0.0020888,15.678321967808508
0.0020888999999999999,15.432437155105353
0.0020889999999999997,15.186630451455185
0.0020891,14.940907310659943
0.0020891999999999998,14.695272843393941
0.0020893000000000001,14.449731841051788
0.0020893999999999999,14.204288798977755
0.0020894999999999998,13.958947935992731
0.0020896000000000001,13.713713214713732
0.0020896999999999999,13.468588358189205
0.0020897999999999997,13.223576868500006
0.0020899,12.978682040124809
0.0020899999999999998,12.733906975932221
0.0020901000000000001,12.48925459998269
0.0020902,12.244727669927681
0.0020902999999999998,12.000328788902168
0.0020904000000000001,11.756060416298995
0.0020904999999999999,11.511924877230612
0.0020905999999999998,11.26792437255175
0.0020907,11.024060987444551
0.0020907999999999999,10.780336698422335
0.0020908999999999997,10.536753382812673
0.002091,10.293312824396621
0.0020910999999999998,10.050016719291701
0.0020912000000000001,9.8068666839220118
0.0020912999999999999,9.5638642581335152
0.0020913999999999998,9.8072513895850104
0.0020915,10.290016113415513
0.0020915999999999999,10.772605021121171
0.0020916999999999997,11.255009998088486
0.0020918,11.737223418816518
0.0020918999999999998,12.219238107784653
0.0020920000000000001,12.701047316111826
0.0020920999999999999,13.182644682729704
0.0020921999999999998,13.664024216995101
0.0020923000000000001,14.145180266326314
0.0020923999999999999,14.626107491331913
0.0020924999999999997,15.106800849153407
0.0020926,15.587255570781801
0.0020926999999999999,15.92223137065281
0.0020927999999999997,15.676197871764389
0.0020929,15.430236686195743
0.0020929999999999998,15.184353643516999
0.0020931000000000001,14.938554199855409
0.0020931999999999999,14.692843466163716
0.0020932999999999998,14.447226236524651
0.0020934,14.201707006958898
0.0020934999999999999,13.956289997897642
0.0020935999999999997,13.710979172043267
0.0020937,13.465778255266283
0.0020937999999999998,13.220690749280639
0.0020939000000000001,12.975719950097629
0.0020939999999999999,12.730868961718317
0.0020940999999999998,12.486140708897477
0.0020942000000000001,12.241537949993354
0.0020942999999999999,11.997063288928363
0.0020943999999999997,11.752719185612552
0.0020945,11.508507966532534
0.0020945999999999998,11.264431832890798
0.0020947000000000001,11.020492869623272
0.0020948,10.776693055415116
0.0020948999999999998,10.533034267303654
0.0020950000000000001,10.289518288962347
0.0020950999999999999,10.046146818149891
0.0020951999999999998,9.802921470903156
0.0020953,9.5598437884278749
0.0020953999999999999,9.8032992647742976
0.0020954999999999997,10.286202987184355
0.0020956,10.768930822267572
0.0020956999999999998,11.251474652653886
0.0020958000000000001,11.733826849528716
0.0020958999999999999,12.215980237870548
0.0020959999999999998,12.697928063776192
0.0020961,13.179663966728599
0.0020961999999999999,13.661181953507736
0.0020962999999999997,14.142476366560652
0.0020964,14.623541869990762
0.0020964999999999998,15.104373418053816
0.0020966000000000001,15.58496623891901
0.0020967,15.920037253856776
0.0020967999999999998,15.673927771159484
0.0020969000000000001,15.427890634673911
0.0020969999999999999,15.181931675674075
0.0020970999999999997,14.936056350570617
0.0020972,14.690269773988861
0.0020972999999999999,14.44457673943675
0.0020973999999999997,14.19898174522478
0.0020975,13.95348901280124
0.0020975999999999998,13.708102506785623
0.0020977000000000001,13.462825952728508
0.0020977999999999999,13.217662854493856
0.0020978999999999998,12.972616508753767
0.002098,12.727690020239928
0.0020980999999999999,12.48288631475635
0.0020981999999999997,12.238208151141041
0.0020983,11.993658134637123
0.0020983999999999998,11.749238725979191
0.0020985000000000001,11.504952251215588
0.0020985999999999999,11.260800913136221
0.0020986999999999998,11.016786797576671
0.0020988000000000001,10.772911882969986
0.0020988999999999999,10.52917804702615
0.0020989999999999997,10.285587075063502
0.0020991,10.042140664048944
0.0020991999999999999,9.7988404309063117
0.0020992999999999997,9.5556879172272904
0.0020994,9.7992113695374901
0.0020994999999999998,10.282253331129661
0.0020996000000000001,10.765119334751901
0.0020996999999999999,11.247801260611041
0.0020997999999999998,11.730291476574472
0.0020999,12.212582806233927
0.0020999999999999999,12.694668494431044
0.0021000999999999997,13.176542179782816
0.0021002,13.658197862599334
0.0021002999999999998,14.13962988993975
0.0021004000000000001,14.620832920514443
0.0021004999999999999,15.101801907234803
0.0021005999999999998,15.582532078666777
0.0021007,15.917697795712602
0.0021007999999999999,15.671512766123573
0.0021008999999999997,15.425400115221827
0.002101,15.179365676014584
0.0021010999999999998,14.933414907155912
0.0021012000000000001,14.687552923917742
0.0021013,14.441784522028842
0.0021013999999999998,14.196114201164185
0.0021015000000000001,13.950546183036655
0.0021015999999999999,13.705084434076312
0.0021016999999999997,13.459732680929358
0.0021018,13.214494428496209
0.0021018999999999999,12.969372974369456
0.0021019999999999997,12.724371424016669
0.0021021,12.479492704274485
0.0021021999999999998,12.234739575163001
0.0021023000000000001,11.990114641980163
0.0021023999999999999,11.74562036654131
0.0021024999999999998,11.501259075815886
0.0021026,11.257032972772096
0.0021026999999999999,11.012944144215352
0.0021027999999999997,10.768994569186734
0.0021029,10.525186125185421
0.0021029999999999998,10.281520598875652
0.0021031000000000001,10.037999687488433
0.0021031999999999999,9.794625008481578
0.0021032999999999998,9.5513981042088041
0.0021034000000000001,9.7949891817150689
0.0021034999999999999,10.278168644428643
0.0021035999999999997,10.761172077653637
0.0021037,11.243991361582443
0.0021037999999999999,11.726618861450008
0.0021038999999999997,12.209047397146056
0.002104,12.691270213592327
0.0021040999999999998,13.173280945726914
0.0021042000000000001,13.655073595239198
0.0021042999999999999,14.136642504118313
0.0021043999999999998,14.617982329588516
0.0021045,15.099088025431451
0.0021045999999999999,15.579954817902042
0.0021046999999999997,15.915214745478449
0.0021048,15.668954618305987
0.0021048999999999998,15.422766903118655
0.0021050000000000001,15.176657434350643
0.0021050999999999999,14.930631672399866
0.0021051999999999998,14.68469473336225
0.0021053000000000001,14.438851415582388
0.0021053999999999999,14.193106218503692
0.0021054999999999997,13.947463366422349
0.0021056,13.701926826179514
0.0021056999999999998,13.456500325939425
0.0021058000000000001,13.211187371094407
0.0021059,12.965991260629798
0.0021059999999999998,12.720915100642946
0.0021061000000000001,12.475961819275284
0.0021061999999999999,12.231134176833097
0.0021062999999999998,11.986434779684906
0.0021064,11.74186609014313
0.0021064999999999999,11.497430436048804
0.0021065999999999997,11.253130020749252
0.0021067,11.008966932083755
0.0021067999999999998,10.764943149251305
0.0021069000000000001,10.5210605508816
0.0021069999999999999,10.277320923934004
0.0021070999999999998,10.033725965411202
0.0021072,9.7902772943181411
0.0021072999999999999,9.5469764521524656
0.0021073999999999997,9.7906348231484337
0.0021075,10.273951067593908
0.0021075999999999998,10.75709121422801
0.0021077000000000001,11.240047138889757
0.0021078,11.722811205032071
0.0021078999999999998,12.205376232781996
0.0021080000000000001,12.687735462138567
0.0021080999999999999,13.169882528223544
0.0021081999999999997,13.651811430971303
0.0021083,14.133516509394971
0.0021083999999999999,14.614992419381048
0.0021084999999999997,15.09623411321053
0.0021086,15.577236817198752
0.0021086999999999998,15.912590480301397
0.0021088000000000001,15.666255719259537
0.0021088999999999999,15.419993403404698
0.0021089999999999998,15.173809368978858
0.0021091,14.927709077340717
0.0021091999999999999,14.681697647580087
0.0021092999999999997,14.435779877359835
0.0021094,14.189960268976407
0.0021094999999999998,13.94424304718253
0.0021096000000000001,13.698632180442093
0.0021096999999999999,13.453131397921169
0.0021097999999999998,13.207744205827467
0.0021099000000000001,12.962473903918863
0.0021099999999999999,12.717323599961006
0.0021100999999999997,12.472296222056743
0.0021102,12.227394531823792
0.0021102999999999998,11.982621136375021
0.0021103999999999997,11.737978498616823
0.0021105,11.493468946882887
0.0021105999999999998,11.249094685816974
0.0021107000000000001,11.004857802739911
0.0021107999999999999,10.760760278169675
0.0021108999999999998,10.516803991656053
0.002111,10.272990729207525
0.0021110999999999999,10.029322190267568
0.0021111999999999997,9.7857999931515192
0.0021113,9.542425680142534
0.0021113999999999998,9.7861510299376633
0.0021115000000000001,10.26960335671699
0.0021115999999999999,10.752879518112142
0.0021116999999999998,11.235971385878354
0.0021118,11.718871322554699
0.0021118999999999999,12.201572146236568
0.0021119999999999997,12.684067093885327
0.0021121,13.166349799763218
0.0021121999999999998,13.648414260548929
0.0021123000000000001,14.130254815752147
0.0021124,14.611866120232946
0.0021124999999999998,15.093243122615362
0.0021126000000000001,15.574381046861676
0.0021126999999999999,15.909827989080943
0.0021127999999999997,15.663419070396504
0.0021129,15.417082630006721
0.0021129999999999999,15.170824506055542
0.0021130999999999997,14.924650161957141
0.0021132,14.678564716906219
0.0021132999999999998,14.43257297162584
0.0021134000000000001,14.186679428522462
0.0021134999999999999,13.940888314510747
0.0021135999999999998,13.695203598661237
0.0021137,13.449629010886406
0.0021137999999999999,13.204168058961773
0.0021138999999999997,12.958824043531614
0.002114,12.713600073002587
0.0021140999999999998,12.468499076134687
0.0021142000000000001,12.223523816331642
0.0021142999999999999,11.978676900140011
0.0021143999999999998,11.733960792196202
0.0021145000000000001,11.489377821128475
0.0021145999999999999,11.244930191565166
0.0021146999999999997,11.000619992938109
0.0021148,10.756449205303525
0.0021148999999999999,10.51241970904875
0.0021149999999999997,10.268533290347911
0.0021151,10.024791649307199
0.0021151999999999998,9.7811964044228379
0.0021153000000000001,9.5377490994698224
0.0021153999999999999,9.7815411297183097
0.0021154999999999998,10.265128859960555
0.0021156,10.748540355978866
0.0021156999999999999,11.231767489085307
0.0021157999999999997,11.714802619785834
0.0021159,12.197638560547057
0.0021159999999999998,12.680268550503468
0.0021161000000000001,13.1626862200579
0.0021161999999999999,13.644885565002149
0.0021162999999999998,14.126860922042146
0.0021164000000000001,14.608606946938345
0.0021164999999999999,15.090118585224042
0.0021165999999999997,15.571391060621167
0.0021167,15.906930842606808
0.0021167999999999998,15.660448254747068
0.0021169000000000001,15.414038177807194
0.002117,15.167706452438415
0.0021170999999999998,14.921458543510866
0.0021172000000000001,14.675299572508202
0.0021172999999999999,14.429234340599244
0.0021173999999999998,14.183267351975861
0.0021175,13.937402834103565
0.0021175999999999999,13.691644757702376
0.0021176999999999997,13.445996853996242
0.0021178,13.200462631201074
0.0021178999999999998,12.955045391449332
0.0021180000000000001,12.709748243489397
0.0021180999999999999,12.46457411756503
0.0021181999999999998,12.21952577683833
0.0021183,11.97460583018735
0.0021183999999999999,11.72981674129919
0.0021184999999999997,11.485160840617263
0.0021186,11.240640333135463
0.0021186999999999998,10.996257308121777
0.0021188000000000001,10.752013747041124
0.0021189,10.507911530664119
0.0021189999999999998,10.263952445730196
0.0021191000000000001,10.020138192620296
0.0021191999999999999,9.7764703903931398
0.0021192999999999997,9.5329505828643128
0.0021194,9.7768090116954163
0.0021194999999999999,10.260531482363199
0.0021195999999999997,10.744077651898872
0.0021197,11.227439389508183
0.0021197999999999998,11.71060905222412
0.0021199000000000001,12.193579452276619
0.0021199999999999999,12.676343825413683
0.0021200999999999998,13.158895801657064
0.0021202,13.641229374626777
0.0021202999999999999,14.123338878991172
0.0021203999999999997,14.605218968167312
0.0021205,15.08686458762886
0.0021205999999999998,15.568270959456525
0.0021207000000000001,15.903903159962045
0.0021207999999999999,15.657347400940447
0.0021208999999999998,15.410864186519907
0.0021210000000000001,15.164459359352328
0.0021210999999999999,14.918138385205022
0.0021211999999999997,14.671906387262217
0.0021213,14.425768168199754
0.0021213999999999998,14.179728233327564
0.0021214999999999997,13.93379081172273
0.0021216,13.687959874982234
0.0021216999999999998,13.442239154974621
0.0021218000000000001,13.196632161861119
0.0021218999999999999,12.951142197871954
0.0021219999999999998,12.705772372683544
0.0021221,12.460525617884031
0.0021221999999999999,12.215404697002404
0.0021222999999999997,11.970412219777222
0.0021224,11.725550650396197
0.0021224999999999998,11.480822320495422
0.0021226000000000001,11.236229435516911
0.0021226999999999999,10.991774085150338
0.0021227999999999998,10.747458251080205
0.0021229,10.503283815281964
0.0021229999999999999,10.259252564782033
0.0021230999999999997,10.015366200171293
0.0021232,9.7716263413859803
0.0021232999999999998,9.5280345326980562
0.0021234000000000001,9.7719590919608272
0.0021235,10.255815658331764
0.0021235999999999998,10.739495857067894
0.0021237000000000001,11.222991554841721
0.0021237999999999999,11.706295107656814
0.0021238999999999997,12.189399324560634
0.002124,12.672297441828309
0.0021240999999999999,13.154983082386893
0.0021241999999999997,13.637450242110067
0.0021243,14.11969325440452
0.0021243999999999998,14.601706769584682
0.0021245000000000001,15.083485734468333
0.0021245999999999999,15.565025365294339
0.0021246999999999998,15.90074957805424
0.0021248,15.654121155983692
0.0021248999999999999,15.407565313534796
0.0021249999999999997,15.161087893491489
0.0021251,14.914694364099706
0.0021251999999999998,14.668389848940544
0.0021253000000000001,14.422179152656042
0.0021253999999999999,14.176066781761156
0.0021254999999999998,13.930056966370577
0.0021256000000000001,13.684153679065185
0.0021256999999999999,13.438360653410948
0.0021257999999999997,13.192681399347263
0.0021259,12.947119221235297
0.0021259999999999999,12.701677229392555
0.0021260999999999997,12.456358355803008
0.0021262,12.211165365454859
0.0021262999999999998,11.966100867978962
0.0021264000000000001,11.721167329120343
0.0021264999999999999,11.476367080334041
0.0021265999999999998,11.231702328066591
0.0021267,10.98717516276667
0.0021267999999999999,10.742787566905069
0.0021268999999999997,10.498541422152375
0.002127,10.254438516162212
0.0021270999999999998,10.010480550878846
0.0021272000000000001,9.7666691462140633
0.0021272999999999999,9.5230058465059439
0.0021273999999999998,9.7669962834464723
0.0021275000000000001,10.250986316656221
0.0021275999999999999,10.734799916853786
0.0021276999999999997,11.218428948241799
0.0021278,11.701865763693275
0.0021278999999999998,12.185103173576536
0.0021280000000000001,12.668134405631616
0.0021281,13.150953089033521
0.0021281999999999998,13.633553213961619
0.0021283000000000001,14.115929111195351
0.0021283999999999999,14.598075431825258
0.0021284999999999997,15.079987117976682
0.0021286,15.561659388161397
0.0021286999999999999,15.897475220152925
0.0021287999999999997,15.650774654963403
0.0021289,15.404146703285246
0.0021289999999999998,15.157597209616197
0.0021291000000000001,14.911131643426184
0.0021291999999999999,14.664755130665728
0.0021292999999999998,14.418472476137316
0.0021294,14.17228818828087
0.0021294999999999999,13.926206498450357
0.0021295999999999997,13.680231379945086
0.0021297,13.4343665678749
0.0021297999999999998,13.18861557307658
0.0021299000000000001,12.94298170032501
0.0021299999999999999,12.697468061227909
0.0021300999999999998,12.452077588966391
0.0021302000000000001,12.206813048023776
0.0021302999999999999,11.961677050227468
0.0021303999999999997,11.716672061185022
0.0021305,11.471800413304249
0.0021305999999999999,11.227064313635049
0.0021306999999999997,10.982465853286994
0.0021308,10.738007014617853
0.0021308999999999998,10.493689680718527
0.0021310000000000001,10.249515639229664
0.0021310999999999999,10.005486593089232
0.0021311999999999998,9.7616041616814435
0.0021313,9.5178698906399326
0.0021313999999999999,9.7619259661423818
0.0021314999999999997,10.246048853327922
0.0021316,10.729995242849855
0.0021316999999999998,11.213756995700281
0.0021318000000000001,11.697326462969089
0.0021318999999999999,12.180696453062943
0.0021319999999999998,12.663860193336072
0.0021321000000000001,13.146811309333964
0.0021321999999999999,13.629543789618547
0.0021322999999999997,14.11205196503834
0.0021324,14.594330483325535
0.0021324999999999998,15.076374286105812
0.0021325999999999997,15.558178590731057
0.0021327,15.894085662454474
0.0021327999999999998,15.647313482638985
0.0021329000000000001,15.400613949236371
0.0021329999999999999,15.153992909373978
0.0021330999999999998,14.907455834395424
0.0021332,14.661007851225934
0.0021332999999999999,14.414653766400034
0.0021333999999999997,14.168398089649129
0.0021335,13.922245052978035
0.0021335999999999998,13.676198631478995
0.0021337000000000001,13.430262560502008
0.0021337999999999999,13.184440352694775
0.0021338999999999998,12.938735313126671
0.002134,12.693150554987284
0.0021340999999999999,12.447689011319246
0.0021341999999999997,12.20235344850043
0.0021343,11.957146477888942
0.0021343999999999998,11.712070566544021
0.0021345000000000001,11.467128047496828
0.0021346,11.222321128153895
0.0021346999999999998,10.977651900022314
0.0021348000000000001,10.733122346905564
0.0021348999999999999,10.488734351531754
0.0021349999999999997,10.244489702384421
0.0021351,10.000390102633316
0.0021351999999999999,9.7564371728006591
0.0021352999999999997,9.5126324578588548
0.0021354,9.7567539444925284
0.0021354999999999998,10.241009086619867
0.0021356000000000001,10.725087667694412
0.0021356999999999999,11.208981545158382
0.0021357999999999998,11.692683068830561
0.0021359,12.17618504395703
0.0021359999999999999,12.659480697424156
0.0021360999999999997,13.142563651970081
0.0021362,13.625427893641794
0.0021362999999999998,14.108067752935918
0.0021364000000000001,14.590477877806469
0.0021364999999999999,15.072653205168161
0.0021365999999999998,15.554588953137035
0.0021367000000000001,15.890586901011943
0.0021367999999999999,15.643743640483542
0.0021368999999999997,15.396973060498052
0.002137,15.150281009652238
0.0021370999999999999,14.903672961417893
0.0021371999999999997,14.657154043083731
0.0021373,14.410729063499094
0.0021373999999999998,14.164402532773783
0.0021375000000000001,13.918178684986318
0.0021375999999999999,13.672061495748039
0.0021376999999999998,13.426054701313959
0.0021378,13.180161815893593
0.0021378999999999999,12.934386145312198
0.0021379999999999997,12.688730803198718
0.0021381,12.443198723462208
0.0021381999999999998,12.197792673692579
0.0021383000000000001,11.952515265949067
0.0021383999999999999,11.70736896781772
0.0021384999999999998,11.46235611261794
0.0021386,11.21747890886139
0.0021386999999999999,10.972739448596014
0.0021387999999999997,10.728139715893459
0.0021389,10.483681593857803
0.0021389999999999998,10.239366872296324
0.0021391000000000001,9.9951972541598728
0.0021392,9.7511743599601122
0.0021392999999999998,9.5072997365010377
0.0021394000000000001,9.7514864181501757
0.0021394999999999999,10.235873231768185
0.0021395999999999997,10.720083418916124
0.0021397,11.204108837707869
0.0021397999999999999,11.687941835689573
0.0021398999999999997,12.171575211648079
0.00214,12.655002197027265
0.0021400999999999998,13.138216407833125
0.0021402000000000001,13.621211832163841
0.0021402999999999999,14.103982796900192
0.0021403999999999998,14.586523946703936
0.0021405,15.068830222161294
0.0021405999999999999,15.550896835570875
0.0021406999999999997,15.886985307312328
0.0021408,15.640071506942151
0.0021408999999999998,15.393230422367262
0.0021410000000000001,15.146467903010739
0.0021410999999999999,14.899789422777335
0.0021411999999999998,14.653200111823422
0.0021413000000000001,14.406704779172983
0.0021413999999999999,14.160307936781479
0.0021414999999999997,13.914013819587298
0.0021416,13.667826404649013
0.0021416999999999999,13.421749429302091
0.0021417999999999997,13.175786408369634
0.0021419,12.929940648469131
0.0021419999999999998,12.684215264379549
0.0021421000000000001,12.438613191114868
0.0021421999999999999,12.19313719615919
0.0021422999999999998,11.947789893003744
0.0021424,11.702573749663571
0.0021424999999999999,11.457491100377601
0.0021425999999999997,11.212544153627334
0.0021427,10.967735002688762
0.0021427999999999998,10.723065631983483
0.0021429000000000001,10.478537925182685
0.0021429999999999999,10.234153672316047
0.0021430999999999998,9.9899145766002082
0.0021432000000000001,9.7458222600488913
0.0021432999999999999,9.5018782687914083
0.0021433999999999997,9.746129941202172
0.0021435,10.230647853175281
0.0021435999999999998,10.714989076994424
0.0021437000000000001,11.199145466560912
0.0021438,11.68310936602046
0.0021438999999999998,12.166873577483075
0.0021440000000000001,12.650431324025908
0.0021440999999999999,13.133776223225576
0.0021441999999999998,13.616902261978042
0.0021443,14.099803765037121
0.0021443999999999999,14.582475375492393
0.0021444999999999997,15.064912032543967
0.0021446,15.547108947497984
0.0021446999999999998,15.883287599150075
0.0021448000000000001,15.636303808174558
0.0021448999999999999,15.389392766867473
0.0021449999999999998,15.142560326420909
0.0021451,14.895811962868416
0.0021451999999999999,14.649152806566518
0.0021452999999999997,14.402587668975372
0.0021454,14.156121063063335
0.0021454999999999998,13.909757224692322
0.0021456000000000001,13.663500131392585
0.0021457,13.417353522845724
0.0021457999999999998,13.171320913776029
0.0021459000000000001,12.925405612681695
0.0021459999999999999,12.679610734047687
0.0021460999999999997,12.433939214313829
0.0021462,12.18839382215751
0.0021462999999999999,11.942977170836333
0.0021463999999999997,11.697691729616542
0.0021465,11.4525398334124
0.0021465999999999998,11.207523691161974
0.0021467000000000001,10.9626453966669
0.0021467999999999999,10.717906934810786
0.0021468999999999998,10.473310189525037
0.002147,10.228856952429075
0.0021470999999999999,9.9845489262900173
0.0021471999999999997,9.7403877336896638
0.0021473,9.4963749212136097
0.0021473999999999998,9.7406913888746764
0.0021475000000000001,10.225339840346498
0.0021475999999999999,10.709811539871204
0.0021476999999999998,11.194098340460741
0.0021478000000000001,11.678192584605892
0.0021478999999999999,12.162087071467058
0.0021479999999999997,12.645775022041757
0.0021481,13.12925005525338
0.0021481999999999998,13.612506151970479
0.0021482999999999997,14.095537638055207
0.0021484,14.578339154638225
0.0021484999999999998,15.060905638536573
0.0021486000000000001,15.543232301285896
0.0021486999999999999,15.879500802234897
0.0021487999999999998,15.632447573359979
0.0021489,15.385467128180192
0.0021489999999999999,15.138565319569173
0.0021490999999999997,14.891747624949806
0.0021492,14.645019176697446
0.0021492999999999998,14.398384786724062
0.0021494000000000001,14.151848969623892
0.0021494999999999999,13.905415962301335
0.0021495999999999998,13.659089743932142
0.0021497,13.412874054308229
0.0021497999999999999,13.166772409734818
0.0021498999999999997,12.920788119254803
0.00215,12.674924298876729
0.0021500999999999998,12.429183885159983
0.0021502000000000001,12.183569647500478
0.0021503,11.93808420030882
0.0021503999999999998,11.692730013485512
0.0021505000000000001,11.447509421791484
0.0021505999999999999,11.202424635841069
0.0021506999999999997,10.957477749082617
0.0021508,10.712670747710749
0.0021508999999999999,10.468005516486533
0.0021509999999999997,10.223483845794522
0.0021511,9.9791074402877857
0.0021511999999999998,9.7348779226373576
0.0021513000000000001,9.490796839846606
0.0021513999999999999,9.7351779163150614
0.0021514999999999998,10.219956357712293
0.0021516,10.704557984593615
0.0021516999999999999,11.18897464836277
0.0021517999999999997,11.673198688925609
0.0021519,12.157222904869743
0.0021519999999999998,12.641040515172998
0.0021521000000000001,13.124645134023538
0.0021521999999999999,13.608030745431968
0.0021522999999999998,14.091191668597663
0.0021524000000000001,14.574122545342787
0.0021524999999999999,15.056818313476436
0.0021525999999999997,15.539274181815559
0.0021527,15.875632208041258
0.0021527999999999999,15.628510098729885
0.0021528999999999997,15.381460806583572
0.002153,15.134490186778621
0.0021530999999999998,14.887603717948082
0.0021532000000000001,14.640806534136619
0.0021532999999999999,14.394103448550476
0.0021533999999999998,14.147498977005379
0.0021535,13.900997357582089
0.0021535999999999999,13.654602570489287
0.0021536999999999997,13.408318356365832
