"Time","Q3:Device voltage"
0.0018312999999999999,0
0.0018314,33.285213967482619
0.0018315,33.284747862700563
0.0018315999999999999,33.284280453362726
0.0018316999999999999,33.283811760354006
0.0018318,33.283341804251371
0.0018319,33.282870604760589
0.0018319999999999999,33.282398180771658
0.0018320999999999999,33.281924550401406
0.0018322,33.281449731039174
0.0018322999999999998,33.280973739392302
0.0018323999999999999,33.280496591540405
0.0018324999999999999,33.280018302954382
0.0018326,33.279538888535768
0.0018326999999999998,0
0.0018327999999999999,0
0.0018328999999999999,0
0.001833,0
0.0018330999999999998,0
0.0018331999999999999,0
0.0018332999999999999,0
0.0018334,0
0.0018334999999999998,0
0.0018335999999999999,0
0.0018337,0
0.0018338,0
0.0018338999999999999,0
0.0018339999999999999,0
0.0018341,0
0.0018342,0
0.0018342999999999999,0
0.0018343999999999999,0
0.0018345,0
0.0018345999999999998,0
0.0018346999999999999,0
0.0018347999999999999,0
0.0018349,0
0.0018349999999999998,0
0.0018350999999999999,0
0.0018351999999999999,0
0.0018353,0
0.0018353999999999998,33.299661677488871
0.0018354999999999999,33.299193263878259
0.0018355999999999999,33.298723545190803
0.0018357,33.298252542323304
0.0018357999999999998,33.297780275871112
0.0018358999999999999,33.297306765556051
0.001836,33.296832030277713
0.0018361,33.296356088160572
0.0018361999999999999,33.295878956613336
0.0018362999999999999,33.295400652356577
0.0018364,33.294921191474195
0.0018365,33.294440589453558
0.0018365999999999999,33.293958861209241
0.0018366999999999999,0
0.0018368,0
0.0018368999999999998,0
0.0018369999999999999,0
0.0018370999999999999,0
0.0018372,0
0.0018372999999999998,0
0.0018373999999999999,0
0.0018374999999999999,0
0.0018376,0
0.0018376999999999998,0
0.0018377999999999999,0
0.0018379,0
0.001838,0
0.0018380999999999998,0
0.0018381999999999999,0
0.0018383,0
0.0018384,0
0.0018384999999999999,0
0.0018385999999999999,0
0.0018387,0
0.0018387999999999998,0
0.0018388999999999999,0
0.0018389999999999999,0
0.0018391,0
0.0018391999999999998,0
0.0018392999999999999,0
0.0018393999999999999,33.31402990513179
0.0018395,33.313559194068034
0.0018395999999999998,33.313087177410793
0.0018396999999999999,33.312613876070273
0.0018397999999999999,33.312139310658011
0.0018399,33.311663500909795
0.0018399999999999998,33.31118646573551
0.0018400999999999999,33.310708223279484
0.0018402,33.310228790952074
0.0018403,33.309748185491252
0.0018403999999999998,33.309266422997183
0.0018404999999999999,33.308783518959785
0.0018406,33.308299488306488
0.0018407,0
0.0018407999999999999,0
0.0018408999999999999,0
0.001841,0
0.0018410999999999998,0
0.0018411999999999999,0
0.0018412999999999999,0
0.0018414,0
0.0018414999999999998,0
0.0018415999999999999,0
0.0018416999999999999,0
0.0018418,0
0.0018418999999999998,0
0.0018419999999999999,0
0.0018420999999999999,0
0.0018422,0
0.0018422999999999998,0
0.0018423999999999999,0
0.0018425,0
0.0018426,0
0.0018426999999999999,0
0.0018427999999999999,0
0.0018429,0
0.001843,0
0.0018430999999999999,0
0.0018431999999999999,0
0.0018433,0
0.0018433999999999998,33.328319048615683
0.0018434999999999999,33.327846051390729
0.0018435999999999999,33.327371748058525
0.0018437,33.326896159548426
0.0018437999999999998,33.32641930648446
0.0018438999999999999,33.325941208609414
0.0018439999999999999,33.325461884855848
0.0018441,33.324981353376096
0.0018441999999999998,33.324499631593518
0.0018442999999999999,33.324016736261228
0.0018443999999999999,33.323532683481446
0.0018445,33.323047488763891
0.0018445999999999998,33.322561167042757
0.0018446999999999999,0
0.0018448,0
0.0018449,0
0.0018449999999999999,0
0.0018450999999999999,0
0.0018452,0
0.0018453,0
0.0018453999999999999,0
0.0018454999999999999,0
0.0018456,0
0.0018456999999999998,0
0.0018457999999999999,0
0.0018458999999999999,0
0.001846,0
0.0018460999999999998,0
0.0018461999999999999,0
0.0018462999999999999,0
0.0018464,0
0.0018464999999999998,0
0.0018465999999999999,0
0.0018466999999999999,0
0.0018468,0
0.0018468999999999998,0
0.0018469999999999999,0
0.0018471,0
0.0018472,0
0.0018472999999999999,0
0.0018473999999999999,33.342529505197085
0.0018475,33.34205423303225
0.0018476,33.341577654253499
0.0018476999999999999,33.341099789804055
0.0018477999999999999,33.340620660323779
0.0018479,33.34014028556777
0.0018479999999999998,33.339658684481726
0.0018480999999999999,33.339175875226147
0.0018481999999999999,33.338691875245928
0.0018483,33.338206701297672
0.0018483999999999998,33.337720369502101
0.0018484999999999999,33.337232895370128
0.0018485999999999999,33.336744293855503
0.0018487,0
0.0018487999999999998,0
0.0018488999999999999,0
0.0018489999999999999,0
0.0018491,0
0.0018491999999999998,0
0.0018492999999999999,0
0.0018494,0
0.0018495,0
0.0018495999999999999,0
0.0018496999999999999,0
0.0018498,0
0.0018498999999999998,0
0.0018499999999999999,0
0.0018500999999999999,0
0.0018502,0
0.0018502999999999998,0
0.0018503999999999999,0
0.0018504999999999999,0
0.0018506,0
0.0018506999999999998,0
0.0018507999999999999,0
0.0018508999999999999,0
0.001851,0
0.0018510999999999998,0
0.0018511999999999999,0
0.0018513,0
0.0018514,33.356661671391549
0.0018514999999999998,33.356184135437331
0.0018515999999999999,33.355705292367283
0.0018517,33.355225163141853
0.0018518,33.354743768410238
0.0018518999999999999,33.354261127951034
0.0018519999999999999,33.353777260710388
0.0018521,33.353292184870156
0.0018521999999999998,33.352805917879138
0.0018522999999999999,33.352318476507342
0.0018523999999999999,33.35182987688777
0.0018525,33.351340134545893
0.0018525999999999998,33.350849264444378
0.0018526999999999999,0
0.0018527999999999999,0
0.0018529,0
0.0018529999999999998,0
0.0018530999999999999,0
0.0018531999999999999,0
0.0018533,0
0.0018533999999999998,0
0.0018534999999999999,0
0.0018536,0
0.0018537,0
0.0018537999999999998,0
0.0018538999999999999,0
0.001854,0
0.0018541,0
0.0018541999999999999,0
0.0018542999999999999,0
0.0018544,0
0.0018544999999999998,0
0.0018545999999999999,0
0.0018546999999999999,0
0.0018548,0
0.0018548999999999998,0
0.0018549999999999999,0
0.0018550999999999999,0
0.0018552,0
0.0018552999999999998,0
0.0018553999999999999,33.37071594303994
0.0018554999999999999,33.3702361543858
0.0018556,33.369755058122735
0.0018556999999999998,33.36927267522357
0.0018557999999999999,33.368789026348523
0.0018559,33.368304131296256
0.001856,33.367818009023715
0.0018560999999999999,33.367330677720709
0.0018561999999999999,33.366842154850012
0.0018563,33.366352457195021
0.0018564,33.365861600898633
0.0018564999999999999,33.365369601497875
0.0018565999999999999,33.364876473959704
0.0018567,0
0.0018567999999999998,0
0.0018568999999999999,0
0.0018569999999999999,0
0.0018571,0
0.0018571999999999998,0
0.0018572999999999999,0
0.0018573999999999999,0
0.0018575,0
0.0018575999999999998,0
0.0018576999999999999,0
0.0018577999999999999,0
0.0018579,0
0.0018579999999999998,0
0.0018580999999999999,0
0.0018582,0
0.0018583,0
0.0018583999999999999,0
0.0018584999999999999,0
0.0018586,0
0.0018587,0
0.0018587999999999999,0
0.0018588999999999999,0
0.001859,0
0.0018590999999999998,0
0.0018591999999999999,0
0.0018592999999999999,0
0.0018594,33.384692715458513
0.0018594999999999998,33.384210685145511
0.0018595999999999999,33.383727346730765
0.0018596999999999999,33.383242721208013
0.0018598,33.382756829250056
0.0018598999999999998,33.382269690662419
0.0018599999999999999,33.3817813244194
0.0018600999999999999,33.381291748723733
0.0018602,33.380800981051692
0.0018602999999999998,33.38030903819319
0.0018603999999999999,33.37981593630586
0.0018605,33.379321690935058
0.0018606,33.378826317059051
0.0018606999999999999,0
0.0018607999999999999,0
0.0018609,0
0.001861,0
0.0018610999999999999,0
0.0018611999999999999,0
0.0018613,0
0.0018613999999999998,0
0.0018614999999999999,0
0.0018615999999999999,0
0.0018617,0
0.0018617999999999998,0
0.0018618999999999999,0
0.0018619999999999999,0
0.0018621,0
0.0018621999999999998,0
0.0018622999999999999,0
0.0018623999999999999,0
0.0018625,0
0.0018625999999999998,0
0.0018626999999999999,0
0.0018628,0
0.0018629,0
0.0018629999999999999,0
0.0018630999999999999,0
0.0018632,0
0.0018632999999999998,0
0.0018633999999999999,33.39859238351842
0.0018634999999999999,33.398108122528328
0.0018636,33.397622552958673
0.0018636999999999998,33.397135695811556
0.0018637999999999999,33.396647571779994
0.0018638999999999999,33.396158200673213
0.001864,33.395667601484789
0.0018640999999999998,33.395175792424681
0.0018641999999999999,33.394682790984227
0.0018642999999999999,33.394188613966143
0.0018644,33.393693277533117
0.0018644999999999998,33.393196797241352
0.0018645999999999999,33.39269918808376
0.0018647,0
0.0018648,0
0.0018648999999999998,0
0.0018649999999999999,0
0.0018651,0
0.0018652,0
0.0018652999999999999,0
0.0018653999999999999,0
0.0018655,0
0.0018655999999999998,0
0.0018656999999999999,0
0.0018657999999999999,0
0.0018659,0
0.0018659999999999998,0
0.0018660999999999999,0
0.0018661999999999999,0
0.0018663,0
0.0018663999999999998,0
0.0018664999999999999,0
0.0018665999999999999,0
0.0018667,0
0.0018667999999999998,0
0.0018668999999999999,0
0.001867,0
0.0018671,0
0.0018671999999999998,0
0.0018672999999999999,0
0.0018674,33.412415341784126
0.0018675,33.411928861058648
0.0018675999999999999,33.411441071282013
0.0018676999999999999,33.410951993466576
0.0018678,33.410461648317245
0.0018678999999999998,33.409970055658732
0.0018679999999999999,33.409477234496073
0.0018680999999999999,33.408983203052351
0.0018682,33.408487978829669
0.0018682999999999998,33.407991578642026
0.0018683999999999999,33.407494018658916
0.0018684999999999999,33.406995314454015
0.0018686,33.406495481026923
0.0018686999999999998,0
0.0018687999999999999,0
0.0018688999999999999,0
0.001869,0
0.0018690999999999998,0
0.0018691999999999999,0
0.0018693,0
0.0018694,0
0.0018694999999999999,0
0.0018695999999999999,0
0.0018697,0
0.0018698,0
0.0018698999999999999,0
0.0018699999999999999,0
0.0018701,0
0.0018701999999999998,0
0.0018702999999999999,0
0.0018703999999999999,0
0.0018705,0
0.0018705999999999998,0
0.0018706999999999999,0
0.0018707999999999999,0
0.0018709,0
0.0018709999999999998,0
0.0018710999999999999,0
0.0018711999999999999,0
0.0018713,0
0.0018713999999999998,33.426161984498869
0.0018714999999999999,33.425673294946662
0.0018716,33.425183295874717
0.0018717,33.424692008314643
0.0018717999999999999,33.42419945297523
0.0018718999999999999,33.423705649702711
0.001872,33.423210617508524
0.0018721,33.422714374630701
0.0018721999999999999,33.422216938577137
0.0018722999999999999,33.421718326180518
0.0018724,33.421218553615795
0.0018724999999999998,33.420717636470435
0.0018725999999999999,33.420215589747393
0.0018726999999999999,0
0.0018728,0
0.0018728999999999998,0
0.0018729999999999999,0
0.0018730999999999999,0
0.0018732,0
0.0018732999999999998,0
0.0018733999999999999,0
0.0018734999999999999,0
0.0018736,0
0.0018736999999999998,0
0.0018737999999999999,0
0.0018739,0
0.001874,0
0.0018740999999999999,0
0.0018741999999999999,0
0.0018743,0
0.0018743999999999998,0
0.0018744999999999999,0
0.0018745999999999999,0
0.0018747,0
0.0018747999999999998,0
0.0018748999999999999,0
0.0018749999999999999,0
0.0018751,0
0.0018751999999999998,0
0.0018752999999999999,0
0.0018753999999999999,33.439832705770094
0.0018755,33.439341818260473
0.0018755999999999998,33.438849620771649
0.0018756999999999999,33.438356134345391
0.0018758,33.437861379714846
0.0018759,33.437365376726156
0.0018759999999999998,33.436868144405977
0.0018760999999999999,33.436369701005503
0.0018762,33.435870064044209
0.0018763,33.435369250362754
0.0018763999999999999,33.434867276151962
0.0018764999999999999,33.434364157004985
0.0018766,33.433859907937794
0.0018766999999999998,0
0.0018767999999999999,0
0.0018768999999999999,0
0.001877,0
0.0018770999999999998,0
0.0018771999999999999,0
0.0018772999999999999,0
0.0018774,0
0.0018774999999999998,0
0.0018775999999999999,0
0.0018776999999999999,0
0.0018778,0
0.0018778999999999998,0
0.0018779999999999999,0
0.0018781,0
0.0018782,0
0.0018782999999999998,0
0.0018783999999999999,0
0.0018785,0
0.0018786,0
0.0018786999999999999,0
0.0018787999999999999,0
0.0018789,0
0.0018789999999999998,0
0.0018790999999999999,0
0.0018791999999999999,0
0.0018793,0
0.0018793999999999998,33.453427899547115
0.0018794999999999999,33.452934824925805
0.0018795999999999999,33.452440439874835
0.0018797,33.451944765447799
0.0018797999999999998,33.451447822386832
0.0018798999999999999,33.450949630554646
0.0018799999999999999,33.450450208994127
0.0018801,33.449949575962791
0.0018801999999999998,33.449447748988497
0.0018802999999999999,33.448944744927054
0.0018804,33.448440579975617
0.0018805,33.447935269740313
0.0018805999999999998,33.447428829251528
0.0018806999999999999,0
0.0018808,0
0.0018809,0
0.0018809999999999999,0
0.0018810999999999999,0
0.0018812,0
0.0018812999999999998,0
0.0018813999999999999,0
0.0018814999999999999,0
0.0018816,0
0.0018816999999999998,0
0.0018817999999999999,0
0.0018818999999999999,0
0.001882,0
0.0018820999999999998,0
0.0018821999999999999,0
0.0018822999999999999,0
0.0018824,0
0.0018824999999999998,0
0.0018825999999999999,0
0.0018827,0
0.0018828,0
0.0018828999999999999,0
0.0018829999999999999,0
0.0018831,0
0.0018832,0
0.0018832999999999999,0
0.0018833999999999999,33.46694795972892
0.0018835,33.466452708817457
0.0018835999999999998,33.465956147030283
0.0018836999999999999,33.465458295436413
0.0018837999999999999,33.464959174794465
0.0018839,33.464458804970775
0.0018839999999999998,33.463957205023021
0.0018840999999999999,33.463454393223834
0.0018841999999999999,33.462950387114738
0.0018843,33.462445203551027
0.0018843999999999998,33.461938858748319
0.0018844999999999999,33.461431368318301
0.0018845999999999999,33.460922747303478
0.0018847,0
0.0018847999999999998,0
0.0018848999999999999,0
0.001885,0
0.0018851,0
0.0018851999999999999,0
0.0018852999999999999,0
0.0018854,0
0.0018854999999999998,0
0.0018855999999999999,0
0.0018856999999999999,0
0.0018858,0
0.0018858999999999998,0
0.0018859999999999999,0
0.0018860999999999999,0
0.0018862,0
0.0018862999999999998,0
0.0018863999999999999,0
0.0018864999999999999,0
0.0018866,0
0.0018866999999999998,0
0.0018867999999999999,0
0.0018868999999999999,0
0.001887,0
0.0018870999999999998,0
0.0018871999999999999,0
0.0018873,0
0.0018874,33.480393280166844
0.0018874999999999999,33.479895863765499
0.0018875999999999999,33.479397136055333
0.0018877,33.478897118113316
0.0018877999999999998,33.478395830712302
0.0018878999999999999,33.477893293736038
0.0018879999999999999,33.477389526244089
0.0018881,33.476884546523124
0.0018881999999999998,33.476378372127783
0.0018882999999999999,33.475871019925314
0.0018883999999999999,33.475362506142638
0.0018885,33.474852846400509
0.0018885999999999998,33.474342055741502
0.0018886999999999999,0
0.0018887999999999999,0
0.0018889,0
0.0018889999999999998,0
0.0018890999999999999,0
0.0018892,0
0.0018893,0
0.0018893999999999998,0
0.0018894999999999999,0
0.0018896,0
0.0018897,0
0.0018897999999999999,0
0.0018898999999999999,0
0.00189,0
0.0018900999999999998,0
0.0018901999999999999,0
0.0018902999999999999,0
0.0018904,0
0.0018904999999999998,0
0.0018905999999999999,0
0.0018906999999999999,0
0.0018908,0
0.0018908999999999998,0
0.0018909999999999999,0
0.0018910999999999999,0
0.0018912,0
0.0018912999999999998,0
0.0018913999999999999,33.493764254721327
0.0018915,33.493264683616964
0.0018916,33.492763800771826
0.0018916999999999998,33.492261627284272
0.0018917999999999999,33.491758183933349
0.0018919,33.491253490619442
0.001892,33.490747566412736
0.0018920999999999999,33.490240429604725
0.0018921999999999999,33.489732097768083
0.0018923,33.489222587773661
0.0018923999999999998,33.488711915862417
0.0018924999999999999,33.48820009766176
0.0018925999999999999,33.487687148228268
0.0018927,0
0.0018927999999999998,0
0.0018928999999999999,0
0.0018929999999999999,0
0.0018931,0
0.0018931999999999998,0
0.0018932999999999999,0
0.0018933999999999999,0
0.0018935,0
0.0018935999999999998,0
0.0018936999999999999,0
0.0018938,0
0.0018939,0
0.0018939999999999999,0
0.0018940999999999999,0
0.0018942,0
0.0018943,0
0.0018943999999999999,0
0.0018944999999999999,0
0.0018946,0
0.0018946999999999998,0
0.0018947999999999999,0
0.0018948999999999999,0
0.001895,0
0.0018950999999999998,0
0.0018951999999999999,0
0.0018952999999999999,0
0.0018954,33.507061277238734
0.0018954999999999998,33.506559562210406
0.0018955999999999999,33.50605653502403
0.0018956999999999999,33.505552216784473
0.0018958,33.505046628288248
0.0018958999999999998,33.504539789442141
0.0018959999999999999,33.50403171933187
0.0018961,33.503522436263523
0.0018962,33.503011957812802
0.0018962999999999999,33.502500300866053
0.0018963999999999999,33.501987481674092
0.0018965,33.501473515870053
0.0018966,33.500958418523993
0.0018966999999999999,0
0.0018967999999999999,0
0.0018969,0
0.0018969999999999998,0
0.0018970999999999999,0
0.0018971999999999999,0
0.0018973,0
0.0018973999999999998,0
0.0018974999999999999,0
0.0018975999999999999,0
0.0018977,0
0.0018977999999999998,0
0.0018978999999999999,0
0.0018979999999999999,0
0.0018981,0
0.0018981999999999998,0
0.0018982999999999999,0
0.0018984,0
0.0018985,0
0.0018985999999999999,0
0.0018986999999999999,0
0.0018988,0
0.0018988999999999998,0
0.0018989999999999999,0
0.0018990999999999999,0
0.0018992,0
0.0018992999999999998,0
0.0018993999999999999,33.520284741635052
0.0018994999999999999,33.519780893446097
0.0018996,33.519275732687987
0.0018996999999999998,33.518769280481493
0.0018997999999999999,33.518261557631554
0.0018998999999999999,33.51775258405776
0.0019,33.517242378856558
0.0019000999999999998,33.516730960342507
0.0019001999999999999,33.51621834610291
0.0019002999999999999,33.515704553038233
0.0019004,33.51518959739888
0.0019004999999999998,33.514673494837325
0.0019005999999999999,33.514156260427228
0.0019007,0
0.0019008,0
0.0019008999999999999,0
0.0019009999999999999,0
0.0019011,0
0.0019011999999999998,0
0.0019012999999999999,0
0.0019013999999999999,0
0.0019015,0
0.0019015999999999998,0
0.0019016999999999999,0
0.0019017999999999999,0
0.0019019,0
0.0019019999999999998,0
0.0019020999999999999,0
0.0019021999999999999,0
0.0019023,0
0.0019023999999999998,0
0.0019024999999999999,0
0.0019026,0
0.0019027,0
0.0019027999999999998,0
0.0019028999999999999,0
0.001903,0
0.0019031,0
0.0019031999999999999,0
0.0019032999999999999,0
0.0019034,33.533435041823132
0.0019034999999999998,33.532929071240979
0.0019035999999999999,33.53242178768442
0.0019036999999999999,33.531913212288437
0.0019038,33.531403365873345
0.0019038999999999998,33.530892268370458
0.0019039999999999999,33.530379938878454
0.0019040999999999999,33.529866395732206
0.0019042,33.529351656523481
0.0019042999999999998,33.528835738159991
0.0019043999999999999,33.528318656908745
0.0019044999999999999,33.527800428426914
0.0019046,33.527281067798739
0.0019046999999999998,0
0.0019047999999999999,0
0.0019049,0
0.001905,0
0.0019050999999999998,0
0.0019051999999999999,0
0.0019053,0
0.0019054,0
0.0019054999999999999,0
0.0019055999999999999,0
0.0019057,0
0.0019057999999999998,0
0.0019058999999999999,0
0.0019059999999999999,0
0.0019061,0
0.0019061999999999998,0
0.0019062999999999999,0
0.0019063999999999999,0
0.0019065,0
0.0019065999999999998,0
0.0019066999999999999,0
0.0019067999999999999,0
0.0019069,0
0.0019069999999999998,0
0.0019070999999999999,0
0.0019072,0
0.0019073,0
0.0019073999999999999,33.546512571729856
0.0019074999999999999,33.546004489517721
0.0019076,33.545495093934811
0.0019077,33.544984406132841
0.0019077999999999999,33.544472446934904
0.0019078999999999999,33.543959236290739
0.001908,33.543444793312801
0.0019080999999999998,33.542929136339879
0.0019081999999999999,33.542412282978802
0.0019082999999999999,33.541894250148992
0.0019084,33.541375054118255
0.0019084999999999998,33.540854710559898
0.0019085999999999999,33.54033323456499
0.0019086999999999999,0
0.0019088,0
0.0019088999999999998,0
0.0019089999999999999,0
0.0019090999999999999,0
0.0019092,0
0.0019092999999999998,0
0.0019093999999999999,0
0.0019095,0
0.0019096,0
0.0019096999999999999,0
0.0019097999999999999,0
0.0019099,0
0.0019099999999999998,0
0.0019100999999999999,0
0.0019101999999999999,0
0.0019103,0
0.0019103999999999998,0
0.0019104999999999999,0
0.0019105999999999999,0
0.0019107,0
0.0019107999999999998,0
0.0019108999999999999,0
0.0019109999999999999,0
0.0019111,0
0.0019111999999999998,0
0.0019112999999999999,0
0.0019113999999999999,33.559517725302726
0.0019115,33.559007542221309
0.0019115999999999998,33.558496045387542
0.0019116999999999999,33.557983255958845
0.0019118,33.557469194769837
0.0019119,33.556953881783457
0.0019119999999999999,33.556437336123672
0.0019120999999999999,33.555919576138564
0.0019122,33.555400619440583
0.0019122999999999998,33.554880482960598
0.0019123999999999999,33.554359182984136
0.0019124999999999999,33.553836735185804
0.0019126,33.553313154667393
0.0019126999999999998,0
0.0019127999999999999,0
0.0019128999999999999,0
0.001913,0
0.0019130999999999998,0
0.0019131999999999999,0
0.0019132999999999999,0
0.0019134,0
0.0019134999999999998,0
0.0019135999999999999,0
0.0019136999999999999,0
0.0019138,0
0.0019138999999999998,0
0.0019139999999999999,0
0.0019141,0
0.0019142,0
0.0019142999999999999,0
0.0019143999999999999,0
0.0019145,0
0.0019145999999999998,0
0.0019146999999999999,0
0.0019147999999999999,0
0.0019149,0
0.0019149999999999998,0
0.0019150999999999999,0
0.0019151999999999999,0
0.0019153,0
0.0019153999999999998,33.572450896447897
0.0019154999999999999,33.571938623267179
0.0019155999999999999,33.571425035953752
0.0019157,33.570910155677019
0.0019157999999999998,33.570394003287269
0.0019158999999999999,33.569876598755741
0.001916,33.569357961220639
0.0019161,33.568838109033258
0.0019161999999999998,33.568317059821901
0.0019162999999999999,33.567794830527909
0.0019164,33.567271437440056
0.0019165,33.566746896242933
0.0019165999999999999,33.56622122205151
0.0019166999999999999,0
0.0019168,0
0.0019168999999999998,0
0.0019169999999999999,0
0.0019170999999999999,0
0.0019172,0
0.0019172999999999998,0
0.0019173999999999999,0
0.0019174999999999999,0
0.0019176,0
0.0019176999999999998,0
0.0019177999999999999,0
0.0019178999999999999,0
0.001918,0
0.0019180999999999998,0
0.0019181999999999999,0
0.0019183,0
0.0019184,0
0.0019184999999999998,0
0.0019185999999999999,0
0.0019187,0
0.0019188,0
0.0019188999999999999,0
0.0019189999999999999,0
0.0019191,0
0.0019191999999999998,0
0.0019192999999999999,0
0.0019193999999999999,33.585312479016295
0.0019195,33.584798126502719
0.0019195999999999998,33.584282459484484
0.0019196999999999999,33.58376549914864
0.0019197999999999999,33.583247266355649
0.0019199,33.582727781083491
0.0019199999999999998,33.582207062477785
0.0019200999999999999,33.581685128909029
0.0019201999999999999,33.581161998009982
0.0019203,33.580637686730384
0.0019203999999999998,33.580112211369524
0.0019204999999999999,33.579585587622219
0.0019206,33.579057830609386
0.0019207,0
0.0019207999999999999,0
0.0019208999999999999,0
0.001921,0
0.0019211,0
0.0019211999999999999,0
0.0019212999999999999,0
0.0019214,0
0.0019214999999999998,0
0.0019215999999999999,0
0.0019216999999999999,0
0.0019218,0
0.0019218999999999998,0
0.0019219999999999999,0
0.0019220999999999999,0
0.0019222,0
0.0019222999999999998,0
0.0019223999999999999,0
0.0019224999999999999,0
0.0019226,0
0.0019226999999999998,0
0.0019227999999999999,0
0.0019229,0
0.001923,0
0.0019230999999999999,0
0.0019231999999999999,0
0.0019233,0
0.0019233999999999998,33.598102866746785
0.0019234999999999999,33.597586445677976
0.0019235999999999999,33.597068709746431
0.0019237,33.596549680146296
0.0019237999999999998,33.596029377748664
0.0019238999999999999,33.595507822543397
0.0019239999999999999,33.594985033685845
0.0019241,33.594461029557792
0.0019241999999999998,33.593935827801033
0.0019242999999999999,33.593409445374114
0.0019243999999999999,33.592881898584906
0.0019245,33.592353203137542
0.0019245999999999998,33.591823374161415
0.0019246999999999999,0
0.0019247999999999999,0
0.0019249,0
0.0019249999999999998,0
0.0019250999999999999,0
0.0019252,0
0.0019253,0
0.0019253999999999999,0
0.0019254999999999999,0
0.0019256,0
0.0019256999999999998,0
0.0019257999999999999,0
0.0019258999999999999,0
0.001926,0
0.0019260999999999998,0
0.0019261999999999999,0
0.0019262999999999999,0
0.0019264,0
0.0019264999999999998,0
0.0019265999999999999,0
0.0019266999999999999,0
0.0019268,0
0.0019268999999999998,0
0.0019269999999999999,0
0.0019271,0
0.0019272,0
0.0019272999999999998,0
0.0019273999999999999,33.610822453231826
0.0019275,33.610303974394803
0.0019276,33.609784180336867
0.0019276999999999999,33.609263092271
0.0019277999999999999,33.60874073107518
0.0019279,33.608217116752101
0.0019279999999999998,33.607692268462969
0.0019280999999999999,33.60716620460294
0.0019281999999999999,33.606638942825235
0.0019283,33.60611050009377
0.0019283999999999998,33.605580892728817
0.0019284999999999999,33.605050136440802
0.0019285999999999999,33.604518246364137
0.0019287,0
0.0019287999999999998,0
0.0019288999999999999,0
0.0019289999999999999,0
0.0019291,0
0.0019291999999999998,0
0.0019292999999999999,0
0.0019294,0
0.0019295,0
0.0019295999999999998,0
0.0019296999999999999,0
0.0019298,0
0.0019299,0
0.0019299999999999999,0
0.0019300999999999999,0
0.0019302,0
0.0019302999999999998,0
0.0019303999999999999,0
0.0019304999999999999,0
0.0019306,0
0.0019306999999999998,0
0.0019307999999999999,0
0.0019308999999999999,0
0.001931,0
0.0019310999999999998,0
0.0019311999999999999,0
0.0019312999999999999,0
0.0019314,33.623471631838171
0.0019314999999999998,33.622951106022512
0.0019315999999999999,33.622429264642257
0.0019317,33.621906128918027
0.0019318,33.621381719742047
0.0019318999999999999,33.620856057124485
0.0019319999999999999,33.620329160241269
0.0019321,33.619801047489652
0.0019322,33.619271736536042
0.0019322999999999999,33.618741244351696
0.0019323999999999999,33.618209587268417
0.0019325,33.617676781003397
0.0019325999999999998,33.617142840697198
0.0019326999999999999,0
0.0019327999999999999,0
0.0019329,0
0.0019329999999999998,0
0.0019330999999999999,0
0.0019331999999999999,0
0.0019333,0
0.0019333999999999998,0
0.0019334999999999999,0
0.0019335999999999999,0
0.0019337,0
0.0019337999999999998,0
0.0019338999999999999,0
0.001934,0
0.0019341,0
0.0019341999999999999,0
0.0019342999999999999,0
0.0019344,0
0.0019344999999999998,0
0.0019345999999999999,0
0.0019346999999999999,0
0.0019348,0
0.0019348999999999998,0
0.0019349999999999999,0
0.0019350999999999999,0
0.0019352,0
0.0019352999999999998,0
0.0019353999999999999,33.636050795678599
0.0019354999999999999,33.635528233690422
0.0019356,33.635004355798728
0.0019356999999999998,33.63447918323395
0.0019357999999999999,33.63395273689941
0.0019358999999999999,33.633425036819119
0.001936,33.632896102175231
0.0019360999999999998,33.632365951378539
0.0019361999999999999,33.631834602101428
0.0019363,33.631302071322402
0.0019364,33.630768375385657
0.0019364999999999999,33.630233530017435
0.0019365999999999999,33.629697550365229
0.0019367,0
0.0019367999999999998,0
0.0019368999999999999,0
0.0019369999999999999,0
0.0019371,0
0.0019371999999999998,0
0.0019372999999999999,0
0.0019373999999999999,0
0.0019375,0
0.0019375999999999998,0
0.0019376999999999999,0
0.0019377999999999999,0
0.0019379,0
0.0019379999999999998,0
0.0019380999999999999,0
0.0019381999999999999,0
0.0019383,0
0.0019383999999999998,0
0.0019384999999999999,0
0.0019386,0
0.0019387,0
0.0019387999999999999,0
0.0019388999999999999,0
0.001939,0
0.0019390999999999998,0
0.0019391999999999999,0
0.0019392999999999999,0
0.0019394,33.648560337511221
0.0019394999999999998,33.648035750158712
0.0019395999999999999,33.647509846570436
0.0019396999999999999,33.646982647990285
0.0019398,33.646454175332089
0.0019398999999999998,33.645924448628044
0.0019399999999999999,33.645393487073477
0.0019400999999999999,33.644861309086323
0.0019402,33.644327932342861
0.0019402999999999998,33.64379337384009
0.0019403999999999999,33.643257649923349
0.0019405,33.642720776326485
0.0019406,33.642182768210638
0.0019406999999999998,0
0.0019407999999999999,0
0.0019409,0
0.001941,0
0.0019410999999999999,0
0.0019411999999999999,0
0.0019413,0
0.0019413999999999998,0
0.0019414999999999999,0
0.0019415999999999999,0
0.0019417,0
0.0019417999999999998,0
0.0019418999999999999,0
0.0019419999999999999,0
0.0019421,0
0.0019421999999999998,0
0.0019422999999999999,0
